Title,Body
Editorial,"Jorge Chichorro Rodrigues

editorial 2025

Saudamos os nossos leitores neste final de ano, desejando que tenham passado bem a época natalícia e que tenham um ano novo com muitas alegrias, com muita saúde e muita paz. O nosso jornal regozija-se por ter cumprido os seus objetivos em 2025 e espera continuar a servir a comunidade com boas e úteis leituras, consolidando sempre a identidade que nos define e nos mantém unidos. 

Em novembro e dezembro, organizadas pela Associação Cultural “A Voz de Paço de Arcos”, realizaram-se três edições de uma “Mostra de Artes”, duas no mercado de Paço de Arcos e uma no Mercado de Oeiras. Esta “Mostra de Artes”, centrada em escritores, poetas e artistas da nossa região, foi composta por uma Feira do Livro e por uma Galeria de Arte, de Criativos Independentes. Todas as edições decorreram com assinalável sucesso e terão continuidade com a realização de uma por mês, sendo a próxima já no início de janeiro. 
A Associação Cultural “A Voz de Paço de Arcos” agradece a oferta de livros variados, de índole literária, histórica e cultural, da parte da família Sousa Chichorro Rodrigues. São mais de um milhar de volumes que virão ajudar a dinamizar uma biblioteca em Paço de Arcos, a qual já conta com milhares de livros.

Na capa do jornal, os caros leitores irão encontrar a figura do médico João Mendes, uma pessoa muito especial que foi entrevistada para esta nossa edição. Assinale-se que será lançado em breve o Concurso de Fotografia Oeiras 26. Fazemos votos para que no ano que agora começa sejam lançadas as obras municipais que estão em carteira e cuja falta já se faz sentir há muito tempo. 

Com muita satisfação, aqui se regista o início da apresentação ao público, com uma periocidade regular, de espetáculos de teatro e de cinema no Auditório Municipal José de Castro, em Paço de Arcos. Organizado pela nossa Associação, haverá o ciclo “Cinema do século XXI”, a começar em fevereiro, havendo uma sessão no último domingo de cada mês. Haverá também, sessões semanais, à terça-feira, no Auditório Municipal Maestro César Batalha, nas Galerias Alto da Barra, estando marcado o início destas sessões para 3 de fevereiro.  

Registamos também, o 104º aniversário do Clube Desportivo de Paço de Arcos, com a entrega de medalhas dos 75 e 50 anos de associado."
"Rápidas melhoras a Ruy de Carvalho
Jose Manuel Marreiro","sociedade 
A Direção da Associação Cultural “A Voz de Paço de Arcos”, manifesta o seu sentido de solidariedade, e o  desejo de rápidas melhoras ao seu Associado de Mérito, o ator Ruy de Carvalho, que se encontra a recuperar de um AVC ocorrido no passado dia 26 de dezembro de 2025.

Ruy de Carvalho, estava a trabalhar no Teatro da Malaposta, em Odivelas, quando foi acometido pelo ligeiro AVC que determinou o seu internamento hospitalar.

Com o renovado desejo de rápidas melhoras, e que o possamos acompanhar, recuperado e a trabalhar, se possível, dado ser, certamente o seu maior desejo, ao  completar  99 anos de vida, no dia 1 do mês de março de 2026."
"Do Centro Histórico ao Mercado Municipal de Paço de Arcos
José Marreiro","Começamos no Centro Histórico de Paço de Arcos, junto aos Fornos da Cal. Local histórico, pois aqui se produzia a cal para a construção de edifícios no concelho de Oeiras, e concelhos limítrofes, nomeadamente no concelho de Lisboa, para onde era transportada por navio, que saindo do porto de Paço de Arcos, rumava aos portos de Belém e do Terreiro do Paço, entre outros. 
Foi nesta zona que o lugar dos Arcos se fez Vila, e adotou o seu novo nome, Paço de Arcos, após a construção do seu belo Palácio com arcos, e que atualmente alberga o excelente Hotel Vila Galé.

A existência do referido porto, e a sua costa recortada em enseadas com as suas praias, atraem as diversas atividades, com o rio e com o mar. Assim, o transporte marítimo e a pesca sempre foram as grandes aglutinadoras da população residente. Com o desenvolvimento, tudo tem mudado, o transporte marítimo acabou, e a pesca está reduzida ao mínimo.

Em anteriores números do jornal, demos atenção a paço dearquenses ilustres que continuam, embora em escala reduzida, a ir ao mar que tanto amam. Recordemos o Sr. Dionísio e o Sr. José da Quinta.

Foi neste cenário que nasceu, e continua a habitar, o nosso entrevistado deste número, o Dr. João Mendes, cuja ligação ao mar se mantém, como desporto e lazer, e também aos muitos amigos que fez nesta atividade, ao longo da sua vida.

Mas, para que saibam quem é o Dr. João Mendes, sugiro a atenta leitura da entrevista, que nos deu, conduzida por Margarida Almeida, e que está logo a seguir a estes Caminhos.
Vamos então iniciar o nosso Caminhos, partindo dos Fornos da Cal, vide foto de José Mendonça com a entrevistadora, e seguimos pela Rua dos Fornos, onde, no nº 19, nos deparamos com a inauguração de um novo espaço de restauração e convívio, o Club des Chateaux Wine Bar, onde os vinhos franceses são a sua especialidade. A decoração é muito interessante, aproveitando as paredes antigas, com a gaiola pombalina. A rica oferta de restauração na zona fica ainda mais rica com este novo e moderno projeto.

A Rua dos Fornos está a renovar-se, com vários prédios recuperados ou em recuperação. Outros há, no entanto, que aguardam a sua vez, casos da sede do CDPA, que precisa de obras de vulto, que estão dependentes da aquisição do prédio por parte da CMO, e o tão importante edifício para a história de Paço de Arcos, a Casa dos Cacetes, cujas obras de renovação iniciadas há já vários anos se encontram paradas, por razões técnicas e judiciais, segundo nos consta.

Entramos na Rua Costa Pinto, e voltamos à nossa esquerda, em direção ao Mercado Municipal. Mercado construído nos anos 40 do século XX, que atravessa um momento menos bom, os mercados deste tipo perderam muita da sua clientela, que forçada pelas condições de vida moderna, optam por espaços comerciais concentrados e com estacionamento. 

É a falta de estacionamento a grande queixa presente no descontentamento da maioria dos comerciantes que ainda se mantém em atividade. Alguns novos projetos vão surgindo nas lojas que vagaram, como a Fábrica das Papinhas do Sebastião, onde era a padaria, o atelier Chefe Miguel Oliveira, pastelaria, onde era um talho, a Tabacaria e Papelaria da Vila, a loja Gourmet e a Mercearia Bio que ocupam bancas na praça. No primeiro andar do edifício, funciona a Delegação de Paço de Arcos da UFOPAC, antiga junta de freguesia.

Numa parte livre do mercado, a Associação Cultural “A Voz de Paço de Arcos” iniciou no passado mês de novembro, uma atividade, que se prolongará ao longo do próximo ano, tendente a atrair público a este espaço, e que consiste em Mostras de Arte, com artistas locais, na sua maioria, que apresentarão as suas obras nas diversas artes a que se dedicam, nomeadamente, literatura, já que teremos muitos escritores aderentes, pintura, fotografia, escultura, e outras que se mostrem consentâneas com o local e o objetivo definido.

Continuamos pela Rua Costa Pinto, e viramos para a Rua Dionísio dos Santos Matias, onde logo na esquina, temos o Jardim-de-infância, do NIB - Núcleo de Instrução e Beneficência. Antiga instituição que muitos altos serviços têm dedicado às famílias de Paço de Arcos, e não só, e cuja história, brevemente, traremos às nossas páginas.

Mesmo ao lado, temos a Escola Básica do 1º Ciclo Dionísio dos Santos Matias, outra instituição muito importante, também com forte impacto na vida da Vila e que, igualmente, falaremos em nova oportunidade.

Seguimos em direção à Rua Luciano Cordeiro, escritor que frequentava Paço de Arcos, para férias, sobretudo, e que cá escreveu um dos seus importantes livros, conforme placa que se encontra no prédio onde viveu, na Rua Costa Pinto.
Esta artéria tem a particularidade de acompanhar a linha de caminho-de-ferro, e no outro lado da linha, temos a Rua Lino de Assunção, que estão ligadas por um túnel que atravessamos, após percorrermos a Rua 1º de Maio, onde está em construção uma moradia no terreno onde o “Escarracha” tinha a sua adega que muitos dos nossos leitores conheceram.

Passamos junto da casa onde viveu José de Castro, e também, junto ao prédio, onde no 2º andar Dtº, viveu a nossa querida colaboradora Maria Aguiar e a sua família, de que destacamos o nosso colaborador, seu filho, José Aguiar Lança-Coelho.
Uma vez, no lado norte da linha do caminho-de-ferro, Rua Lino de Assunção, como disse, seguimos pela Rua Carlos Bonvalot, onde na esquina, temos um prédio recuperado e onde funciona o estabelecimento de AL, Bonvalot Guest House. Em frente, visitamos a sede social da Associação Popular de Paço de Arcos, instituição que presta grande serviço à população com a sua creche e atividades culturais e de lazer.

Prosseguimos pela Rua Lino de Assunção, passamos à porta do externato A Minha Escola, da Agência de Certificação - EBI-Eco Business Innovation, e na esquina da Rua José Moreira Rato, temos a Casa de Repouso de Paço de Arcos, que faz parte do complexo da Clínica da Linha que ocupa as antigas instalações da clínica do Dr. Indíveri Colucci, que permanece através da Associação com o seu nome.

Daqui, seguimos para a Estação de caminho-de-ferro, que faz parte do projeto ambicioso PIPA (Plano Integrado de Paço de Arcos), que pretendia ligar vários transportes no mesmo local, o comboio, a camionagem, o SATU, e os táxis, e que não foi concluído, pois a central de camionagem teve de ser transformada em estacionamento da Parques Tejo. O SATU está há muitos anos parado, após um período de funcionamento que não chegou a afirmar-se como meio de transporte preferencial, pois só foi construída a primeira parte das três previstas. Está anunciada uma pretensão de voltar a funcionar em novos moldes, com novas tecnologias e fazendo parte da rede de transportes intermunicipal. Projetos a que prazo? O futuro dirá.

Descemos à Av. Senhor Jesus dos Navegantes que nos devolve ao centro da vila, passando pelo Centro Cultural José de Castro. No 1º andar deste edifício, funcionam os Serviços de Saúde Mental do Ministério da Saúde.
Continuando a descer, temos à direita o Pingo Doce, e à esquerda a Igreja da Sagrada Família. Voltamos à direita, Rua José de Oliveira Raposo, e chegamos ao nosso destino, ao Mercado Municipal de Paço de Arcos.

Que o novo ano nos proporcione muita saúde para percorrermos novos Caminhos, com segurança e com a alegria que o escrever, ou ler, nos dá, quando o fazemos por gosto, bom ano, muitas felicidades.

Fotografia: José Mendonça"
